Date,Open,High,Low,Close,Adj Close,Volume
2020-03-12,299.000000,299.000000,287.000000,294.000000,291.173096,113527351
2020-03-13,275.000000,294.000000,272.500000,290.000000,287.211548,149995148
2020-03-16,285.000000,291.000000,275.500000,276.500000,273.841339,103873228
2020-03-17,265.000000,276.500000,265.000000,268.000000,265.423096,121323651
2020-03-18,269.500000,272.500000,260.000000,260.000000,257.500000,117437643
2020-03-19,252.000000,253.000000,235.500000,248.000000,248.000000,160811697
2020-03-20,258.500000,270.000000,256.000000,270.000000,270.000000,157664726
2020-03-23,257.000000,262.500000,252.000000,255.000000,255.000000,76466709
2020-03-24,268.000000,274.000000,266.000000,267.500000,267.500000,81952933
2020-03-25,276.500000,280.000000,274.000000,277.000000,277.000000,79447199
2020-03-26,279.500000,280.000000,275.500000,280.000000,280.000000,52845633
2020-03-27,284.000000,286.000000,273.000000,273.000000,273.000000,68752306
2020-03-30,263.500000,269.000000,262.500000,267.500000,267.500000,49159956
2020-03-31,273.000000,274.000000,269.500000,274.000000,274.000000,48837923
2020-04-01,276.500000,276.500000,271.500000,271.500000,271.500000,44515034
2020-04-06,273.000000,275.500000,270.000000,275.500000,275.500000,56392754
2020-04-07,283.500000,284.000000,280.500000,283.000000,283.000000,48787346
2020-04-08,285.000000,285.500000,283.000000,285.000000,285.000000,37912826
2020-04-09,287.500000,288.000000,282.500000,283.000000,283.000000,27620430
2020-04-10,280.000000,282.000000,279.000000,279.500000,279.500000,27252858
2020-04-13,278.500000,281.500000,278.500000,278.500000,278.500000,22196596
2020-04-14,281.000000,285.500000,280.000000,285.000000,285.000000,48809688
2020-04-15,287.000000,288.500000,286.000000,287.500000,287.500000,55216434
2020-04-16,283.000000,288.500000,283.000000,286.500000,286.500000,47815280
2020-04-17,303.500000,308.500000,300.500000,306.500000,306.500000,116368201
2020-04-20,308.000000,309.000000,302.500000,304.000000,304.000000,41381669
2020-04-21,300.500000,301.500000,293.500000,295.000000,295.000000,61479357
2020-04-22,294.500000,295.000000,290.500000,294.000000,294.000000,42192580
2020-04-23,300.000000,300.000000,294.000000,295.500000,295.500000,39474478
2020-04-24,295.500000,297.000000,294.000000,294.000000,294.000000,26008090
2020-04-27,298.000000,298.500000,296.000000,298.000000,298.000000,38493406
2020-04-28,298.500000,298.500000,294.500000,296.500000,296.500000,37395165
2020-04-29,299.000000,301.500000,298.000000,299.000000,299.000000,44059301
2020-04-30,302.000000,305.000000,301.500000,304.500000,304.500000,55126085
2020-05-04,294.500000,296.500000,294.000000,295.000000,295.000000,71581861
2020-05-05,296.500000,298.000000,295.000000,295.500000,295.500000,23547405
2020-05-06,294.500000,296.000000,292.500000,296.000000,296.000000,34240479
2020-05-07,294.500000,299.000000,294.500000,297.500000,297.500000,27621198
2020-05-08,300.000000,300.000000,296.000000,297.500000,297.500000,32295893
2020-05-11,300.000000,301.500000,298.500000,301.000000,301.000000,28727019
2020-05-12,297.500000,298.500000,295.000000,295.000000,295.000000,52089788
2020-05-13,293.000000,297.000000,292.500000,297.000000,297.000000,26156418
2020-05-14,293.000000,295.000000,292.500000,293.000000,293.000000,34315948
2020-05-15,297.500000,298.500000,294.500000,298.000000,298.000000,42494804
2020-05-18,291.000000,293.500000,290.000000,290.000000,290.000000,84986065
2020-05-19,294.000000,294.000000,291.500000,291.500000,291.500000,51250214
2020-05-20,293.000000,294.000000,291.000000,294.000000,294.000000,32677994
2020-05-21,296.000000,298.000000,295.000000,297.500000,297.500000,30997468
2020-05-22,294.500000,295.000000,291.000000,292.000000,292.000000,40192923
2020-05-25,290.500000,293.000000,288.500000,292.000000,292.000000,26803223
2020-05-26,295.000000,297.500000,293.500000,295.500000,295.500000,33856481
2020-05-27,297.000000,298.000000,295.500000,296.500000,296.500000,23375959
2020-05-28,298.500000,298.500000,293.000000,294.000000,294.000000,28444568
2020-05-29,292.000000,292.500000,290.000000,292.000000,292.000000,79774181
2020-06-01,294.000000,296.500000,293.500000,295.500000,295.500000,35811214
2020-06-02,296.000000,297.500000,296.000000,296.500000,296.500000,24771587
2020-06-03,300.000000,301.000000,298.000000,301.000000,301.000000,65176337
2020-06-04,305.000000,306.000000,304.000000,306.000000,306.000000,46572451
2020-06-05,308.500000,312.000000,308.000000,311.500000,311.500000,42981262
